category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	p.adjust.over_represented	p.adjust.under_represented
GO:0072378	0.891971032092932	0.269019955126027	3	13	blood coagulation, fibrin clot formation	BP	1	1
GO:0070411	0.891972215094618	0.276668332184568	3	11	I-SMAD binding	MF	1	1
GO:0006707	0.892054520674819	0.311985721890866	2	9	cholesterol catabolic process	BP	1	1
GO:0016127	0.892054520674819	0.311985721890866	2	9	sterol catabolic process	BP	1	1
GO:0070628	0.892120286247795	0.306826442475442	2	10	proteasome binding	MF	1	1
GO:0070897	0.892126460539253	0.227148447981643	5	21	DNA-templated transcriptional preinitiation complex assembly	BP	1	1
GO:0048406	0.892207035506736	0.429176980910719	1	4	nerve growth factor binding	MF	1	1
GO:0006448	0.892259395169684	0.216011318557065	6	24	regulation of translational elongation	BP	1	1
GO:1903432	0.892361131652408	0.271723151325457	3	12	regulation of TORC1 signaling	BP	1	1
00250	0.892503409605657	0.200323150627766	8	30	NA	NA	1	1
GO:0033603	0.892530569893257	0.409644302187315	1	5	positive regulation of dopamine secretion	BP	1	1
GO:0042749	0.89277412221679	0.305535951044679	2	10	regulation of circadian sleep/wake cycle	BP	1	1
GO:0034220	0.892899853771509	0.122665242175938	249	709	ion transmembrane transport	BP	1	1
GO:1901525	0.89320625292491	0.426936904528138	1	4	negative regulation of macromitophagy	BP	1	1
GO:0097413	0.893223004385991	0.408084258780795	1	5	Lewy body	CC	1	1
GO:0043268	0.893329747967374	0.195820514777562	9	30	positive regulation of potassium ion transport	BP	1	1
GO:0000393	0.893545868414474	0.407354932787774	1	5	spliceosomal conformational changes to generate catalytic conformation	BP	1	1
GO:0000776	0.893559294642527	0.145313595399258	40	128	kinetochore	CC	1	1
GO:0014050	0.893608443006585	0.407213439665969	1	5	negative regulation of glutamate secretion	BP	1	1
GO:0010225	0.893609233193394	0.269428459764479	3	12	response to UV-C	BP	1	1
GO:0070286	0.893701214610992	0.214881118502571	6	23	axonemal dynein complex assembly	BP	1	1
GO:0003688	0.893743453192726	0.303616892974874	2	10	DNA replication origin binding	MF	1	1
GO:0016646	0.89377713870297	0.240905288060141	4	17	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	MF	1	1
GO:0060762	0.893789948305704	0.406802760550685	1	5	regulation of branching involved in mammary gland duct morphogenesis	BP	1	1
GO:0010825	0.893998122782804	0.425152959212128	1	4	positive regulation of centrosome duplication	BP	1	1
00380	0.894044143649064	0.187632178863482	10	36	NA	NA	1	1
GO:0070777	0.894107313385159	0.424906363232855	1	4	D-aspartate transport	BP	1	1
GO:0070779	0.894107313385159	0.424906363232855	1	4	D-aspartate import	BP	1	1
GO:2000425	0.894152367887513	0.314413323630549	2	8	regulation of apoptotic cell clearance	BP	1	1
00230	0.894185827034795	0.142803216690797	43	141	NA	NA	1	1
GO:0003923	0.894236852863008	0.405789923141853	1	5	GPI-anchor transamidase activity	MF	1	1
GO:0042765	0.894236852863008	0.405789923141853	1	5	GPI-anchor transamidase complex	CC	1	1
GO:1901626	0.894309899875963	0.405624148959449	1	5	regulation of postsynaptic membrane organization	BP	1	1
GO:0005771	0.894495025898321	0.196499430898916	8	31	multivesicular body	CC	1	1
GO:0030176	0.89457396229232	0.144162501327196	39	130	integral component of endoplasmic reticulum membrane	CC	1	1
GO:0000423	0.894656111697881	0.226037168860109	5	19	macromitophagy	BP	1	1
GO:0004661	0.894687014817565	0.404767309140847	1	5	protein geranylgeranyltransferase activity	MF	1	1
GO:0005802	0.894744648985732	0.137409735515899	58	174	trans-Golgi network	CC	1	1
GO:0022410	0.894869553789185	0.260907255682077	3	14	circadian sleep/wake cycle process	BP	1	1
GO:0042405	0.895083978757223	0.266704845249003	3	12	nuclear inclusion body	CC	1	1
GO:0048278	0.895104773969255	0.168664432186167	16	52	vesicle docking	BP	1	1
GO:0006063	0.895392475209587	0.262742531033932	3	13	uronic acid metabolic process	BP	1	1
GO:0019585	0.895392475209587	0.262742531033932	3	13	glucuronate metabolic process	BP	1	1
GO:0098910	0.895612902734595	0.42149096156075	1	4	regulation of atrial cardiac muscle cell action potential	BP	1	1
GO:0045179	0.895634276001103	0.402607552357503	1	5	apical cortex	CC	1	1
GO:1901607	0.895641907915373	0.164651376247806	17	59	alpha-amino acid biosynthetic process	BP	1	1
GO:0031049	0.895846984992635	0.402121093350235	1	5	programmed DNA elimination	BP	1	1
GO:0031052	0.895846984992635	0.402121093350235	1	5	chromosome breakage	BP	1	1
GO:0030242	0.895878313687548	0.420885924907901	1	4	pexophagy	BP	1	1
GO:0097576	0.896101752865845	0.195630747768256	8	29	vacuole fusion	BP	1	1
GO:0007339	0.896173490700159	0.221858684273042	5	20	binding of sperm to zona pellucida	BP	1	1
GO:1904861	0.896190768553531	0.310310751636481	2	8	excitatory synapse assembly	BP	1	1
GO:0071458	0.896214218120285	0.401279955424166	1	5	integral component of cytoplasmic side of endoplasmic reticulum membrane	CC	1	1
GO:0008408	0.896238861234241	0.171460101628556	14	47	3'-5' exonuclease activity	MF	1	1
GO:0001787	0.896328559904423	0.303459206668798	2	9	natural killer cell proliferation	BP	1	1
GO:0007620	0.896397056672673	0.303321395674515	2	9	copulation	BP	1	1
GO:0061450	0.896451184510508	0.388972300528471	1	6	trophoblast cell migration	BP	1	1
GO:1901163	0.896451184510508	0.388972300528471	1	6	regulation of trophoblast cell migration	BP	1	1
GO:0010032	0.896487935861876	0.419492829206872	1	4	meiotic chromosome condensation	BP	1	1
GO:0007185	0.896489228253645	0.419489870827341	1	4	transmembrane receptor protein tyrosine phosphatase signaling pathway	BP	1	1
GO:0045713	0.89655080255451	0.309582614402394	2	8	low-density lipoprotein particle receptor biosynthetic process	BP	1	1
GO:0033003	0.89657294113222	0.201735050284959	7	26	regulation of mast cell activation	BP	1	1
GO:0086019	0.896637094692758	0.226751705670635	5	17	cell-cell signaling involved in cardiac conduction	BP	1	1
GO:0051045	0.897021198848405	0.399425830648793	1	5	negative regulation of membrane protein ectodomain proteolysis	BP	1	1
GO:1901658	0.897127725861814	0.192450765256811	8	31	glycosyl compound catabolic process	BP	1	1
GO:0030449	0.897328622133487	0.207835885685455	6	24	regulation of complement activation	BP	1	1
GO:2000257	0.897328622133487	0.207835885685455	6	24	regulation of protein activation cascade	BP	1	1
GO:0031261	0.89736757057442	0.398627563269997	1	5	DNA replication preinitiation complex	CC	1	1
GO:0046039	0.897404793324655	0.208881293327914	6	23	GTP metabolic process	BP	1	1
GO:0090307	0.897456465895059	0.167644586055862	15	49	mitotic spindle assembly	BP	1	1
GO:0016209	0.897642929473237	0.166055149485692	14	58	antioxidant activity	MF	1	1
GO:0032809	0.897672700780614	0.266067404313911	3	11	neuronal cell body membrane	CC	1	1
GO:0044298	0.897672700780614	0.266067404313911	3	11	cell body membrane	CC	1	1
GO:0002517	0.897693569567405	0.397874900851287	1	5	T cell tolerance induction	BP	1	1
GO:0002664	0.897693569567405	0.397874900851287	1	5	regulation of T cell tolerance induction	BP	1	1
GO:0006548	0.897885497531035	0.397431166952398	1	5	histidine catabolic process	BP	1	1
GO:0010608	0.897978514752955	0.121526404649377	144	435	posttranscriptional regulation of gene expression	BP	1	1
GO:0005845	0.897999091576464	0.261281411149213	3	12	mRNA cap binding complex	CC	1	1
GO:0003128	0.898233568498928	0.299612479858848	2	9	heart field specification	BP	1	1
GO:0060077	0.898250519609326	0.306130615727205	2	8	inhibitory synapse	CC	1	1
GO:0098754	0.898448971629697	0.155477763788438	19	75	detoxification	BP	1	1
GO:0050951	0.898477081242822	0.237219778839053	4	15	sensory perception of temperature stimulus	BP	1	1
GO:0016671	0.898648812300094	0.289888531581185	2	11	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	MF	1	1
GO:0035635	0.898693270423223	0.395558605166621	1	5	entry of bacterium into host cell	BP	1	1
GO:2000535	0.898693270423223	0.395558605166621	1	5	regulation of entry of bacterium into host cell	BP	1	1
GO:0008306	0.898759469499988	0.163562918182127	16	52	associative learning	BP	1	1
GO:0016594	0.898920381283392	0.2595562341073	3	12	glycine binding	MF	1	1
GO:0015980	0.899136995216705	0.128543621410604	68	234	energy derivation by oxidation of organic compounds	BP	1	1
GO:0031294	0.899273259098447	0.164004464400372	15	52	lymphocyte costimulation	BP	1	1
GO:0031295	0.899273259098447	0.164004464400372	15	52	T cell costimulation	BP	1	1
GO:0017040	0.899337581790399	0.394059139037457	1	5	ceramidase activity	MF	1	1
GO:0060078	0.899469133022405	0.157880861455428	19	58	regulation of postsynaptic membrane potential	BP	1	1
GO:0070765	0.899661414654173	0.393303532889741	1	5	gamma-secretase complex	CC	1	1
GO:0002181	0.899663320005063	0.166724283487944	13	51	cytoplasmic translation	BP	1	1
GO:0051571	0.899719367379636	0.235015473458652	4	15	positive regulation of histone H3-K4 methylation	BP	1	1
GO:0045066	0.899814631972914	0.257876480572519	3	12	regulatory T cell differentiation	BP	1	1
GO:0015464	0.899885579169252	0.232291776345013	4	16	acetylcholine receptor activity	MF	1	1
GO:0060352	0.899896156838044	0.392754976133356	1	5	cell adhesion molecule production	BP	1	1
GO:0036490	0.899930713531858	0.302694477401583	2	8	regulation of translation in response to endoplasmic reticulum stress	BP	1	1
GO:0006188	0.899934505015722	0.296153021468457	2	9	IMP biosynthetic process	BP	1	1
GO:0046870	0.899940419975943	0.392651461763289	1	5	cadmium ion binding	MF	1	1
GO:0017144	0.900012593685571	0.213976997889345	5	21	drug metabolic process	BP	1	1
GO:0006269	0.900170490267132	0.392113016033357	1	5	DNA replication, synthesis of RNA primer	BP	1	1
GO:0030488	0.90026300353732	0.19323201755646	7	29	tRNA methylation	BP	1	1
GO:0016322	0.900459500324353	0.295080460310069	2	9	neuron remodeling	BP	1	1
GO:1990226	0.900660175600212	0.390964737532611	1	5	histone methyltransferase binding	MF	1	1
GO:0032993	0.900732336455836	0.139931725326885	32	115	protein-DNA complex	CC	1	1
03060	0.900872111262887	0.210157997028946	5	23	NA	NA	1	1
GO:2000779	0.900918823098336	0.174002125136995	11	38	regulation of double-strand break repair	BP	1	1
GO:0006591	0.900930388926112	0.390329794526707	1	5	ornithine metabolic process	BP	1	1
GO:0007274	0.900935356858033	0.204402144401082	6	22	neuromuscular synaptic transmission	BP	1	1
GO:0060080	0.900961874543534	0.25985503047341	3	11	inhibitory postsynaptic potential	BP	1	1
GO:0010519	0.901018494659241	0.390122562762523	1	5	negative regulation of phospholipase activity	BP	1	1
GO:0006769	0.901059632339083	0.378261898908287	1	6	nicotinamide metabolic process	BP	1	1
GO:0042611	0.901168232290532	0.22328417763327	4	20	MHC protein complex	CC	1	1
GO:0050818	0.90121805291723	0.155208818401424	18	62	regulation of coagulation	BP	1	1
GO:0000101	0.901268674705758	0.389533575539427	1	5	sulfur amino acid transport	BP	1	1
GO:1902803	0.901764205693719	0.181337896449279	9	32	regulation of synaptic vesicle transport	BP	1	1
GO:0042346	0.901796924973577	0.248052112226005	3	14	positive regulation of NF-kappaB import into nucleus	BP	1	1
GO:0046923	0.901828625538135	0.388212384715224	1	5	ER retention sequence binding	MF	1	1
GO:0031123	0.90210204446219	0.13891341589581	32	107	RNA 3'-end processing	BP	1	1
GO:0021696	0.902133652840264	0.21522563182925	5	18	cerebellar cortex morphogenesis	BP	1	1
GO:0001964	0.902310680519563	0.227981345482584	4	16	startle response	BP	1	1
GO:0005436	0.902407316514136	0.386842704690643	1	5	sodium:phosphate symporter activity	MF	1	1
GO:0015321	0.902407316514136	0.386842704690643	1	5	sodium-dependent phosphate transmembrane transporter activity	MF	1	1
GO:0035457	0.902463622748059	0.297468782472708	2	8	cellular response to interferon-alpha	BP	1	1
GO:0009067	0.902487401008381	0.211189670853174	5	20	aspartate family amino acid biosynthetic process	BP	1	1
GO:0031226	0.902546043492185	0.109060483454943	403	1119	intrinsic component of plasma membrane	CC	1	1
GO:0032801	0.902549090038132	0.20318672746395	6	21	receptor catabolic process	BP	1	1
GO:0070739	0.902553724904109	0.37473370464651	1	6	protein-glutamic acid ligase activity	MF	1	1
GO:0016702	0.902705241447601	0.225229336389059	4	17	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	MF	1	1
GO:1901292	0.902780707625091	0.154776051208232	17	59	nucleoside phosphate catabolic process	BP	1	1
GO:0002827	0.902840560870689	0.290187091314483	2	9	positive regulation of T-helper 1 type immune response	BP	1	1
GO:0098799	0.90286415620417	0.281330196929451	2	11	outer mitochondrial membrane protein complex	CC	1	1
GO:0003756	0.902975346346622	0.210357490655575	5	20	protein disulfide isomerase activity	MF	1	1
GO:0016864	0.902975346346622	0.210357490655575	5	20	intramolecular oxidoreductase activity, transposing S-S bonds	MF	1	1
GO:0031433	0.903098989516528	0.385199872200059	1	5	telethonin binding	MF	1	1
GO:0000779	0.903185147294991	0.137068407584821	33	108	condensed chromosome, centromeric region	CC	1	1
GO:0033132	0.903560206295895	0.384100911257987	1	5	negative regulation of glucokinase activity	BP	1	1
GO:1903300	0.903560206295895	0.384100911257987	1	5	negative regulation of hexokinase activity	BP	1	1
GO:0048488	0.903584988528764	0.212730800066231	5	18	synaptic vesicle endocytosis	BP	1	1
GO:0016860	0.903756984415031	0.167427829457023	11	43	intramolecular oxidoreductase activity	MF	1	1
GO:0042661	0.903780689250923	0.383574562600291	1	5	regulation of mesodermal cell fate specification	BP	1	1
GO:0006283	0.903783952207362	0.147694830748849	20	73	transcription-coupled nucleotide-excision repair	BP	1	1
GO:0004016	0.903871322789201	0.29454027992809	2	8	adenylate cyclase activity	MF	1	1
GO:0009151	0.903876915182367	0.283118091551268	2	10	purine deoxyribonucleotide metabolic process	BP	1	1
GO:0042609	0.903984156340561	0.383088262282444	1	5	CD4 receptor binding	MF	1	1
GO:0002710	0.904076528239592	0.287628081187968	2	9	negative regulation of T cell mediated immunity	BP	1	1
GO:0030552	0.904085980160744	0.227200081397537	4	15	cAMP binding	MF	1	1
GO:0060294	0.90413290228536	0.287511048461445	2	9	cilium movement involved in cell motility	BP	1	1
GO:0046836	0.904422572073772	0.370280866460318	1	6	glycolipid transport	BP	1	1
GO:0012507	0.90453114193616	0.160695586961694	13	48	ER to Golgi transport vesicle membrane	CC	1	1
GO:0034314	0.904633693153307	0.186272149381933	7	29	Arp2/3 complex-mediated actin nucleation	BP	1	1
GO:0005593	0.904769346654236	0.381206422196775	1	5	FACIT collagen trimer	CC	1	1
GO:0072177	0.904804298836342	0.381122461286057	1	5	mesonephric duct development	BP	1	1
GO:0005786	0.904810894757376	0.369350004332921	1	6	signal recognition particle, endoplasmic reticulum targeting	CC	1	1
GO:0048500	0.904810894757376	0.369350004332921	1	6	signal recognition particle	CC	1	1
GO:0006068	0.904851698352686	0.381008573571872	1	5	ethanol catabolic process	BP	1	1
GO:0034110	0.905304678678912	0.207948331197037	5	19	regulation of homotypic cell-cell adhesion	BP	1	1
GO:0000059	0.905318149464321	0.291511954010224	2	8	protein import into nucleus, docking	BP	1	1
GO:0004985	0.905410704872307	0.379663151281225	1	5	opioid receptor activity	MF	1	1
GO:0005891	0.905517876351751	0.182771437402316	8	27	voltage-gated calcium channel complex	CC	1	1
GO:0009279	0.905719309949452	0.378918584449887	1	5	cell outer membrane	CC	1	1
GO:0044462	0.905719309949452	0.378918584449887	1	5	external encapsulating structure part	CC	1	1
GO:0019430	0.905731536454458	0.216556194419506	4	19	removal of superoxide radicals	BP	1	1
GO:0031584	0.905757215722832	0.378827040474308	1	5	activation of phospholipase D activity	BP	1	1
GO:0047555	0.905897524658738	0.290293967208096	2	8	3',5'-cyclic-GMP phosphodiesterase activity	MF	1	1
GO:0006108	0.905961785486062	0.366579648497582	1	6	malate metabolic process	BP	1	1
GO:0004331	0.906258428977268	0.377614746693474	1	5	fructose-2,6-bisphosphate 2-phosphatase activity	MF	1	1
GO:0006003	0.906258428977268	0.377614746693474	1	5	fructose 2,6-bisphosphate metabolic process	BP	1	1
GO:0019985	0.90656384273153	0.164101355327908	11	41	translesion synthesis	BP	1	1
GO:0006264	0.906660463080778	0.244842076172994	3	12	mitochondrial DNA replication	BP	1	1
GO:0031124	0.906664671716574	0.138953622503939	25	83	mRNA 3'-end processing	BP	1	1
GO:0043044	0.906717623817986	0.147370063085535	18	63	ATP-dependent chromatin remodeling	BP	1	1
GO:0005248	0.906853211649013	0.248543583551703	3	11	voltage-gated sodium channel activity	MF	1	1
GO:1905030	0.906853211649013	0.248543583551703	3	11	voltage-gated ion channel activity involved in regulation of postsynaptic membrane potential	MF	1	1
GO:0002475	0.906984866671353	0.281554158073268	2	9	antigen processing and presentation via MHC class Ib	BP	1	1
GO:0047760	0.907039361680311	0.375719020715961	1	5	butyrate-CoA ligase activity	MF	1	1
GO:0034452	0.907182267869023	0.2875821577776	2	8	dynactin binding	MF	1	1
GO:0002532	0.907195793588762	0.177478787232385	8	30	production of molecular mediator involved in inflammatory response	BP	1	1
GO:0008494	0.90729332704874	0.375100700802896	1	5	translation activator activity	MF	1	1
GO:0032552	0.907383290578706	0.363133824936199	1	6	deoxyribonucleotide binding	MF	1	1
GO:0051028	0.907415744300239	0.127472687174355	41	131	mRNA transport	BP	1	1
GO:1902749	0.907945786725018	0.148379560719544	17	56	regulation of cell cycle G2/M phase transition	BP	1	1
GO:0009200	0.907998082442258	0.234028561310252	3	15	deoxyribonucleoside triphosphate metabolic process	BP	1	1
